epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,839.513,0.44034,0.80992,1.5119,0.62572,0.59238,0.60955,0.2695,0.70177,0.77781,2.36216,0.000990365,0.000990365,0.000990365
43,858.384,0.42955,0.78247,1.49974,0.76918,0.63378,0.61542,0.28986,0.64599,0.77554,2.12169,0.000973861,0.000973861,0.000973861
44,877.366,0.4171,0.77073,1.47806,0.63628,0.66595,0.59667,0.24416,0.65559,0.77163,2.09635,0.000957358,0.000957358,0.000957358
45,896.508,0.43077,0.76363,1.50105,0.58764,0.53202,0.51296,0.25726,0.74061,0.90262,2.37872,0.000940855,0.000940855,0.000940855
46,915.462,0.434,0.77483,1.50379,0.66907,0.62283,0.60989,0.30204,0.70128,0.81207,2.30898,0.000924352,0.000924352,0.000924352
47,934.005,0.41871,0.76565,1.47403,0.75637,0.5516,0.56496,0.25378,0.74624,0.84926,2.47222,0.000907848,0.000907848,0.000907848
48,953.656,0.41551,0.78124,1.47381,0.69328,0.68741,0.67829,0.3138,0.61641,0.70972,2.0397,0.000891345,0.000891345,0.000891345
49,972.995,0.42416,0.76584,1.47933,0.61897,0.6079,0.58685,0.27729,0.80867,0.91236,2.68163,0.000874842,0.000874842,0.000874842
50,991.588,0.41316,0.75395,1.46779,0.62937,0.57172,0.5447,0.26386,0.70844,0.86755,2.38255,0.000858338,0.000858338,0.000858338
51,1011.1,0.42042,0.76189,1.47415,0.68996,0.60724,0.61033,0.30702,0.72688,0.84432,2.44272,0.000841835,0.000841835,0.000841835
52,1030.64,0.41085,0.74196,1.45869,0.80379,0.6067,0.642,0.31118,0.66568,0.77816,2.17557,0.000825332,0.000825332,0.000825332
53,1048.87,0.41983,0.75435,1.47246,0.67531,0.72937,0.69711,0.31719,0.6344,0.78579,2.23526,0.000808828,0.000808828,0.000808828
54,1069.32,0.40981,0.74579,1.4563,0.64063,0.71142,0.66038,0.32294,0.69223,0.79515,2.36415,0.000792325,0.000792325,0.000792325
